ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0032271	regulation of protein polymerization	14/399	204/18888	0.000116651947603064	0.00488234275080238	0.00427424877202	TUBB4A/SPTAN1/HSP90AA1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4/DYRK1A	14
BP	GO:0007004	telomere maintenance via telomerase	8/399	71/18888	0.000123038299348967	0.00509241850083224	0.00445815966529941	TNKS1BP1/HSP90AA1/CTNNB1/TCP1/CCT8/CCT4/CCT2/RPA1	8
BP	GO:0000375	RNA splicing, via transesterification reactions	19/399	341/18888	0.000127198951835883	0.00515272048584415	0.00451095106044371	KHSRP/PRMT5/UPF1/PAXBP1/HNRNPA3/MTREX/GEMIN5/TGS1/SNRPB2/CRNKL1/MAGOHB/WDR77/NCBP1/TIA1/SNRPD1/SART3/TRA2A/DYRK1A/SF1	19
BP	GO:0043487	regulation of RNA stability	17/399	285/18888	0.000127261821395345	0.00515272048584415	0.00451095106044371	VIM/TNKS1BP1/CNOT1/KHSRP/LARP1/UPF1/CNOT9/CNOT3/TRAF2/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2/LARP4B	17
BP	GO:0051258	protein polymerization	17/399	287/18888	0.00013842256510835	0.00554434467772692	0.00485379860447841	TUBB4A/TUBA1A/NEFL/SPTAN1/HSP90AA1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4/DYRK1A/TUBGCP4	17
BP	GO:0030833	regulation of actin filament polymerization	11/399	136/18888	0.000149612823343753	0.00592880603144126	0.00519037543918192	SPTAN1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4	11
BP	GO:1904814	regulation of protein localization to chromosome, telomeric region	4/399	14/18888	0.000165998750073632	0.00644109733358623	0.00563886104965034	TCP1/CCT8/CCT4/CCT2	4
BP	GO:1990173	protein localization to nucleoplasm	4/399	14/18888	0.000165998750073632	0.00644109733358623	0.00563886104965034	TCP1/CCT8/CCT4/CCT2	4
BP	GO:0051693	actin filament capping	6/399	40/18888	0.00017887203373041	0.0068690549035647	0.00601351666301475	SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2	6
BP	GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	4/399	15/18888	0.000222599712969939	0.00846106051850024	0.00740723856907488	CAD/NME1/CTPS2/CTPS1	4
BP	GO:2001235	positive regulation of apoptotic signaling pathway	11/399	143/18888	0.000232705306454127	0.00875583097516792	0.00766529547469311	MMP2/THBS1/CTNNA1/RACK1/RBCK1/EEF1E1/MAGED1/PPP2R1A/TRAF2/CAV1/CYLD	11
BP	GO:0006278	RNA-templated DNA biosynthetic process	8/399	78/18888	0.000238526794552253	0.00888512309707144	0.00777848431076717	TNKS1BP1/HSP90AA1/CTNNB1/TCP1/CCT8/CCT4/CCT2/RPA1	8
BP	GO:1903829	positive regulation of protein localization	23/399	483/18888	0.000265641052760075	0.00979715763892357	0.00857692528869946	LRP1/HSP90AA1/TCP1/CCT8/CCT4/YWHAE/CCT2/RACK1/MTCL1/RDX/EIF4G1/TFRC/LRP4/SQSTM1/TRIM28/PRKAR1A/SEC16B/UNC13B/HUWE1/SEC24A/ACSL3/PPIA/CYLD	23
BP	GO:0008380	RNA splicing	23/399	484/18888	0.00027357064553571	0.00999069269235805	0.0087463556230096	KHSRP/PRMT5/RBM12B/UPF1/PAXBP1/HNRNPA3/AKAP8L/MTREX/GEMIN5/PPP2R1A/TGS1/SNRPB2/CRNKL1/MAGOHB/WDR77/NCBP1/TIA1/PRMT1/SNRPD1/SART3/TRA2A/DYRK1A/SF1	23
BP	GO:0031333	negative regulation of protein-containing complex assembly	11/399	147/18888	0.000295692955572667	0.0106937500923125	0.00936184748455926	TUBB4A/SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/DDX3X/CAPZA2/KANK2/DYRK1A/PEX5	11
BP	GO:0009266	response to temperature stimulus	12/399	172/18888	0.000304215502894127	0.0108694104517173	0.00951562941135153	VCP/THBS1/HSP90AA1/HSPA6/YWHAE/HSP90AB2P/DNAJA1/IRAK1/EIF2B4/HDAC2/RBBP7/EIF2B3	12
BP	GO:0030835	negative regulation of actin filament depolymerization	6/399	44/18888	0.000306386066424246	0.0108694104517173	0.00951562941135153	SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2	6
BP	GO:0061157	mRNA destabilization	13/399	198/18888	0.000312617511681407	0.0109626965818154	0.00959729678854513	TNKS1BP1/CNOT1/KHSRP/UPF1/CNOT9/CNOT3/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2	13
BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	18/399	337/18888	0.000318405097498108	0.0109626965818154	0.00959729678854513	PRMT5/UPF1/PAXBP1/HNRNPA3/MTREX/GEMIN5/TGS1/SNRPB2/CRNKL1/MAGOHB/WDR77/NCBP1/TIA1/SNRPD1/SART3/TRA2A/DYRK1A/SF1	18
BP	GO:0000398	mRNA splicing, via spliceosome	18/399	337/18888	0.000318405097498108	0.0109626965818154	0.00959729678854513	PRMT5/UPF1/PAXBP1/HNRNPA3/MTREX/GEMIN5/TGS1/SNRPB2/CRNKL1/MAGOHB/WDR77/NCBP1/TIA1/SNRPD1/SART3/TRA2A/DYRK1A/SF1	18
BP	GO:0032984	protein-containing complex disassembly	15/399	252/18888	0.000320787631521578	0.0109626965818154	0.00959729678854513	CLTC/SPTAN1/TRIM21/VCP/CAPZA1/CAPZB/RDX/UPF1/FYCO1/SPTBN2/CAPZA2/SMARCC1/FAF2/SET/PEX5	15
BP	GO:0010833	telomere maintenance via telomere lengthening	8/399	83/18888	0.000366194057675482	0.012400662407647	0.0108561645041019	TNKS1BP1/HSP90AA1/CTNNB1/TCP1/CCT8/CCT4/CCT2/RPA1	8
BP	GO:0050779	RNA destabilization	13/399	202/18888	0.000379009784248874	0.0126054593422058	0.0110354540564193	TNKS1BP1/CNOT1/KHSRP/UPF1/CNOT9/CNOT3/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2	13
BP	GO:0051701	biological process involved in interaction with host	13/399	202/18888	0.000379009784248874	0.0126054593422058	0.0110354540564193	TRIM21/P4HB/EPS15/TFRC/LTF/RPSA/KPNA3/AXL/LDLR/TRIM5/CTSB/CAV1/PPIA	13
BP	GO:0035966	response to topologically incorrect protein	11/399	152/18888	0.000394090321999583	0.0129910305260924	0.0113730024923587	VCP/THBS1/HSP90AA1/HSPA6/DNAJC10/SERPINH1/RACK1/DNAJA1/FAF2/TMEM33/CAV1	11
BP	GO:0045069	regulation of viral genome replication	8/399	85/18888	0.000430758751837707	0.0139528378312649	0.0122150170544002	LARP1/DDX3X/TRIM28/LTF/ZC3HAV1/APOBEC3B/STAU1/PPIA	8
BP	GO:0048041	focal adhesion assembly	8/399	85/18888	0.000430758751837707	0.0139528378312649	0.0122150170544002	THBS1/ACTN1/CTTN/PTK2/MACF1/AJUBA/TLN1/TRIP6	8
BP	GO:0008064	regulation of actin polymerization or depolymerization	11/399	154/18888	0.000440488859640833	0.0140684801414424	0.0123162561577361	SPTAN1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4	11
BP	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	6/399	47/18888	0.000441882463503023	0.0140684801414424	0.0123162561577361	MMP2/CTNNB1/P4HB/RACK1/PPIA/PYCR1	6
BP	GO:0070646	protein modification by small protein removal	10/399	131/18888	0.00047172252133705	0.0146107049079953	0.0127909470307226	TRIM21/VCP/USP9X/EIF3F/USP10/ABRAXAS2/SENP3/USP15/GPS1/CYLD	10
BP	GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	4/399	18/18888	0.000474578214640052	0.0146107049079953	0.0127909470307226	CAD/NME1/CTPS2/CTPS1	4
BP	GO:0070200	establishment of protein localization to telomere	4/399	18/18888	0.000474578214640052	0.0146107049079953	0.0127909470307226	TCP1/CCT8/CCT4/CCT2	4
BP	GO:0030837	negative regulation of actin filament polymerization	7/399	66/18888	0.000474602763454345	0.0146107049079953	0.0127909470307226	SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2/KANK2	7
BP	GO:0046718	symbiont entry into host cell	11/399	156/18888	0.000491379659510198	0.0150031904235696	0.0131345486209024	TRIM21/P4HB/EPS15/TFRC/RPSA/KPNA3/AXL/LDLR/TRIM5/CTSB/CAV1	11
BP	GO:0030832	regulation of actin filament length	11/399	157/18888	0.000518613838139821	0.0156360822442617	0.0136886140000629	SPTAN1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4	11
BP	GO:0006903	vesicle targeting	7/399	67/18888	0.00052050314048012	0.0156360822442617	0.0136886140000629	SEC16A/TFG/PPP6C/SEC16B/ARFGAP3/FAM91A1/TRIP11	7
BP	GO:0000723	telomere maintenance	11/399	158/18888	0.00054709816767927	0.0162089792852648	0.014190156927093	TNKS1BP1/HSP90AA1/CTNNB1/TCP1/RUVBL1/CCT8/CCT4/CCT2/RPA1/UPF1/RPA2	11
BP	GO:0006470	protein dephosphorylation	13/399	210/18888	0.000548276883206271	0.0162089792852648	0.014190156927093	HSP90B1/YWHAE/PPP6R3/YWHAB/PPP6R1/PPP6R2/PPP6C/PPP2R1A/PTPN13/PPP2CB/PPP2R3A/PPIA/PTPN14	13
BP	GO:0032527	protein exit from endoplasmic reticulum	6/399	49/18888	0.000555427073211178	0.0162877503329196	0.0142591170699781	VCP/SEC16A/HSP90B1/SEC13/SEC16B/FAF2	6
BP	GO:0045727	positive regulation of translation	10/399	134/18888	0.000564059004817887	0.0162877503329196	0.0142591170699781	THBS1/EIF3C/EIF3E/EIF3D/LARP1/EIF4G1/DDX3X/PRMT1/MRPS27/LARP4B	10
BP	GO:0050684	regulation of mRNA processing	10/399	134/18888	0.000564059004817887	0.0162877503329196	0.0142591170699781	PRMT5/UPF1/CDK11B/MAGOHB/WDR77/NCBP1/TIA1/TRA2A/DYRK1A/SF1	10
BP	GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	4/399	19/18888	0.000591169404433576	0.0169392771655005	0.0148294964772082	CAD/NME1/CTPS2/CTPS1	4
BP	GO:0033120	positive regulation of RNA splicing	6/399	50/18888	0.000620082354868654	0.0176321127624865	0.015436039657558	PRMT5/UPF1/WDR77/NCBP1/TRA2A/DYRK1A	6
BP	GO:0006606	protein import into nucleus	11/399	161/18888	0.000640502662221665	0.0180747910361796	0.0158235825164491	HSP90AA1/NUP155/KPNA1/KPNA6/SEC13/SQSTM1/TRIM28/KPNA3/NUP88/NUP133/IPO9	11
BP	GO:0036503	ERAD pathway	9/399	113/18888	0.000660760811789706	0.0185062708565162	0.016201321685196	VCP/HSP90B1/UGGT1/DNAJC10/CALR/ERLIN1/CCDC47/FAF2/CAV1	9
BP	GO:0048199	vesicle targeting, to, from or within Golgi	5/399	34/18888	0.000689059515215478	0.0191548260759527	0.0167690995925966	SEC16A/TFG/PPP6C/SEC16B/ARFGAP3	5
BP	GO:0044409	symbiont entry into host	11/399	163/18888	0.000709867776311396	0.0194462783925219	0.017024251631235	TRIM21/P4HB/EPS15/TFRC/RPSA/KPNA3/AXL/LDLR/TRIM5/CTSB/CAV1	11
BP	GO:0006986	response to unfolded protein	10/399	138/18888	0.000709984929230329	0.0194462783925219	0.017024251631235	VCP/THBS1/HSP90AA1/HSPA6/DNAJC10/SERPINH1/RACK1/DNAJA1/FAF2/TMEM33	10
BP	GO:0042176	regulation of protein catabolic process	18/399	362/18888	0.000739173827320083	0.0200766949691605	0.0175761500570708	LRP1/VCP/HSP90AA1/USP9X/RACK1/RDX/SNX9/EIF3H/PSMC1/LDLR/SMARCC1/XPO1/PSMC4/CAV1/CTSA/TIMP1/TIMP2/PACSIN3	18
BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	12/399	190/18888	0.000743780914293732	0.0200766949691605	0.0175761500570708	MMP2/CTNNB1/P4HB/RACK1/DDX3X/DNAJA1/USP15/CAV1/ERP29/PPIA/PYCR1/CYLD	12
BP	GO:0000387	spliceosomal snRNP assembly	6/399	52/18888	0.000766781991074997	0.0204389294623732	0.0178932683785044	PRMT5/GEMIN5/TGS1/WDR77/SNRPD1/SART3	6
BP	GO:0021543	pallium development	12/399	191/18888	0.000778884747126763	0.0204389294623732	0.0178932683785044	TUBB2A/TUBB2B/TUBA1A/NEFL/CTNNB1/YWHAE/CDH2/PALS1/NARS1/LRP8/MBOAT7/PEX5	12
BP	GO:0033138	positive regulation of peptidyl-serine phosphorylation	8/399	93/18888	0.00078775438088718	0.0204389294623732	0.0178932683785044	TNKS1BP1/APP/EIF4G1/TFRC/CNOT9/DOCK7/BAG4/CAV1	8
BP	GO:0048525	negative regulation of viral process	8/399	93/18888	0.00078775438088718	0.0204389294623732	0.0178932683785044	TRIM21/TRIM28/LTF/TRIM5/ZC3HAV1/APOBEC3B/CSNK2B/PPIA	8
BP	GO:0032212	positive regulation of telomere maintenance via telomerase	5/399	35/18888	0.000790122373847449	0.0204389294623732	0.0178932683785044	CTNNB1/TCP1/CCT8/CCT4/CCT2	5
BP	GO:0033146	regulation of intracellular estrogen receptor signaling pathway	5/399	35/18888	0.000790122373847449	0.0204389294623732	0.0178932683785044	CNOT1/CNOT9/KANK2/CNOT2/STRN3	5
BP	GO:0071897	DNA biosynthetic process	12/399	192/18888	0.000815362814084032	0.0209463895342277	0.0183375244866231	TNKS1BP1/VCP/HSP90AA1/CTNNB1/TCP1/CCT8/CCT4/CCT2/RPA1/WRNIP1/USP10/LOX	12
BP	GO:0051170	import into nucleus	11/399	166/18888	0.000825545417682186	0.0210627169922338	0.0184393634028797	HSP90AA1/NUP155/KPNA1/KPNA6/SEC13/SQSTM1/TRIM28/KPNA3/NUP88/NUP133/IPO9	11
BP	GO:0030834	regulation of actin filament depolymerization	6/399	53/18888	0.000849501787300177	0.0215264908686609	0.0188453744150086	SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2	6
BP	GO:0030041	actin filament polymerization	11/399	167/18888	0.000867413096799847	0.0218318499025637	0.0191127010944945	SPTAN1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4	11
BP	GO:2000036	regulation of stem cell population maintenance	7/399	73/18888	0.000875314210154067	0.0218828552538517	0.0191573537481971	CNOT1/LOXL2/CNOT3/SMARCC1/CNOT2/HDAC2/RBBP7	7
BP	GO:0048026	positive regulation of mRNA splicing, via spliceosome	5/399	36/18888	0.000901841011528221	0.0223957184529508	0.0196063400260662	PRMT5/UPF1/WDR77/NCBP1/TRA2A	5
BP	GO:1902904	negative regulation of supramolecular fiber organization	11/399	169/18888	0.000956435026245165	0.0235941753163128	0.0206555295315965	TUBB4A/SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2/LDLR/KANK2/DYRK1A/WASF2	11
BP	GO:0016050	vesicle organization	18/399	371/18888	0.000978626679494978	0.0238321406405717	0.0208638563629788	SEC16A/TFG/EPS15/SEC23A/SEC24C/SEC31A/SEC13/SQSTM1/PPP6C/SEC16B/UNC13B/ANKFY1/SEC24A/SEC24B/MIA3/ARFGAP3/CAV1/EEA1	18
BP	GO:0044403	biological process involved in symbiotic interaction	16/399	311/18888	0.00100513454647869	0.0238321406405717	0.0208638563629788	TRIM21/P4HB/EPS15/TFRC/FASN/LTF/RPSA/KPNA3/AXL/LDLR/TRIM5/PPIB/CTSB/CAV1/EEA1/PPIA	16
BP	GO:0032988	protein-RNA complex disassembly	3/399	10/18888	0.00100530662939978	0.0238321406405717	0.0208638563629788	TRIM21/VCP/FAF2	3
BP	GO:0033572	transferrin transport	3/399	10/18888	0.00100530662939978	0.0238321406405717	0.0208638563629788	CLTC/TFRC/LMTK2	3
BP	GO:0051124	synaptic assembly at neuromuscular junction	3/399	10/18888	0.00100530662939978	0.0238321406405717	0.0208638563629788	AGRN/APP/LRP4	3
BP	GO:0150172	regulation of phosphatidylcholine metabolic process	3/399	10/18888	0.00100530662939978	0.0238321406405717	0.0208638563629788	LDLR/CAPN2/ACSL3	3
BP	GO:0007015	actin filament organization	21/399	467/18888	0.00101086663656653	0.0238321406405717	0.0208638563629788	SPTAN1/HSP90B1/ACTN1/MYO1B/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CNN3/CAPZA2/CYFIP1/MYO1E/RNH1/DPYSL3/KANK2/RHOT1/BAG4/TF/WASF2	21
BP	GO:0031334	positive regulation of protein-containing complex assembly	12/399	197/18888	0.00101985508924406	0.0238928314932964	0.0209169881925064	VCP/HSP90AA1/CTTN/RACK1/SNX9/EIF4G1/TFRC/CAND1/DDX3X/AJUBA/UNC13B/BAG4	12
BP	GO:0061077	chaperone-mediated protein folding	7/399	75/18888	0.00102860920335018	0.0239473080154963	0.0209646796840714	HSPA6/TCP1/CCT8/CCT4/CCT2/UNC45A/PPIB	7
BP	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	5/399	38/18888	0.00115998670257192	0.0268382016588845	0.0234955135963898	CTNNB1/TCP1/CCT8/CCT4/CCT2	5
BP	GO:0018126	protein hydroxylation	4/399	23/18888	0.00126338643763545	0.0288718679766384	0.0252758875285414	P4HB/P3H4/P4HA1/PLOD1	4
BP	GO:0046794	transport of virus	4/399	23/18888	0.00126338643763545	0.0288718679766384	0.0252758875285414	EPS15/KPNA6/KPNA3/CAV1	4
BP	GO:0006898	receptor-mediated endocytosis	14/399	259/18888	0.0012837437493483	0.0291582040629416	0.0255265605614958	CLTC/LRP1/HSPG2/CLTCL1/CTTN/EPS15/SNX9/TFRC/AP2A2/PDLIM7/VLDLR/LDLR/CAV1/TF	14
BP	GO:0050685	positive regulation of mRNA processing	5/399	39/18888	0.00130781268492999	0.02952486212948	0.0258475515018379	PRMT5/UPF1/WDR77/NCBP1/TRA2A	5
BP	GO:0015931	nucleobase-containing compound transport	13/399	231/18888	0.00131968178131085	0.0296133411770056	0.0259250105168106	KHSRP/NUP155/SEC13/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133/MRPL18/CPSF6	13
BP	GO:0018205	peptidyl-lysine modification	10/399	150/18888	0.00134465877287627	0.0298065862261788	0.0260941869667826	CTNNB1/LOXL2/TRIM28/P3H4/RANGAP1/LOXL1/LOX/SENP3/HDAC2/PLOD1	10
BP	GO:1905049	negative regulation of metallopeptidase activity	3/399	11/18888	0.00136071505538679	0.0298065862261788	0.0260941869667826	LRP1/TIMP1/TIMP2	3
BP	GO:2001204	regulation of osteoclast development	3/399	11/18888	0.00136071505538679	0.0298065862261788	0.0260941869667826	FBN1/NOTCH2/LTF	3
BP	GO:0006826	iron ion transport	6/399	58/18888	0.00137104025884403	0.0298065862261788	0.0260941869667826	CLTC/TFRC/LTF/FTH1/LMTK2/TF	6
BP	GO:0030042	actin filament depolymerization	6/399	58/18888	0.00137104025884403	0.0298065862261788	0.0260941869667826	SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2	6
BP	GO:0120032	regulation of plasma membrane bounded cell projection assembly	12/399	204/18888	0.00137630411567859	0.0298065862261788	0.0260941869667826	HSP90AA1/AGRN/CAPZB/RDX/CEP97/CYFIP1/DPYSL3/MYO10/CCP110/CAV1/CYLD/WASF2	12
BP	GO:0035304	regulation of protein dephosphorylation	7/399	79/18888	0.00139805375134163	0.0301026024494079	0.026353334479199	HSP90B1/YWHAE/PPP6R3/YWHAB/PPP6R1/PPP6R2/PPIA	7
BP	GO:0033135	regulation of peptidyl-serine phosphorylation	9/399	126/18888	0.00143489515692047	0.0307183014915445	0.0268923484339964	TNKS1BP1/RACK1/APP/EIF4G1/TFRC/CNOT9/DOCK7/BAG4/CAV1	9
BP	GO:0006901	vesicle coating	5/399	40/18888	0.00146908992081564	0.0310322738149827	0.0271672156210008	SEC16A/TFG/PPP6C/SEC16B/ARFGAP3	5
BP	GO:0009147	pyrimidine nucleoside triphosphate metabolic process	4/399	24/18888	0.00149102691554785	0.0310322738149827	0.0271672156210008	CAD/NME1/CTPS2/CTPS1	4
BP	GO:0009220	pyrimidine ribonucleotide biosynthetic process	4/399	24/18888	0.00149102691554785	0.0310322738149827	0.0271672156210008	CAD/NME1/CTPS2/CTPS1	4
BP	GO:1903902	positive regulation of viral life cycle	4/399	24/18888	0.00149102691554785	0.0310322738149827	0.0271672156210008	TRIM21/P4HB/KPNA6/AXL	4
BP	GO:0060491	regulation of cell projection assembly	12/399	206/18888	0.00149522378281552	0.0310322738149827	0.0271672156210008	HSP90AA1/AGRN/CAPZB/RDX/CEP97/CYFIP1/DPYSL3/MYO10/CCP110/CAV1/CYLD/WASF2	12
BP	GO:0007566	embryo implantation	6/399	59/18888	0.00149954611723406	0.0310322738149827	0.0271672156210008	MMP2/HSPG2/TRIM28/CALR/IGFBP7/TIMP1	6
BP	GO:1904951	positive regulation of establishment of protein localization	16/399	326/18888	0.00163561052073499	0.0336610452471703	0.0294685745463041	HSP90AA1/TCP1/CCT8/CCT4/YWHAE/CCT2/RACK1/MTCL1/TRIM28/PRKAR1A/SEC16B/UNC13B/HUWE1/SEC24A/ACSL3/PPIA	16
BP	GO:0072594	establishment of protein localization to organelle	20/399	454/18888	0.00168675750879318	0.0345229215398604	0.0302231044664041	HSP90AA1/TCP1/CCT8/CCT4/CCT2/USP9X/NUP155/KPNA1/KPNA6/SEC13/SQSTM1/TRIM28/KPNA3/DNAJA1/NUP88/BAG4/HUWE1/NUP133/IPO9/PEX5	20
BP	GO:0051098	regulation of binding	13/399	238/18888	0.00172303727912694	0.0350727533592779	0.0307044549366423	LRP1/TRIM21/EIF3C/EIF3E/USP9X/RACK1/EIF3D/APP/EIF4G1/NCBP1/NME1/PPP2CB/CSNK2B	13
BP	GO:0031589	cell-substrate adhesion	17/399	359/18888	0.00173630108039261	0.0351506604590352	0.03077265873602	THBS1/ACTN1/ACTN4/CTNNB1/P4HB/CTTN/CCDC80/PTK2/CALR/MACF1/LAMC1/AXL/AJUBA/TLN1/UTRN/TRIP6/SPOCK1	17
BP	GO:0051016	barbed-end actin filament capping	4/399	25/18888	0.00174573986759947	0.0351507081449083	0.0307727004826354	CAPZA1/CAPZB/RDX/CAPZA2	4
BP	GO:0048548	regulation of pinocytosis	3/399	12/18888	0.00178599057778811	0.035767822055165	0.0313129530842533	AXL/ANKFY1/CAV1	3
BP	GO:0007565	female pregnancy	11/399	183/18888	0.00181472708605452	0.0361489753772893	0.0316466339014743	CAD/MMP2/HSPG2/KPNA6/TRIM28/CALR/IGFBP7/CAPN2/CTSB/TIMP1/PARP2	11
BP	GO:0050808	synapse organization	21/399	493/18888	0.00196242972803312	0.0388832486006563	0.0340403544089956	TUBA1A/NEFL/VCP/ACTN1/CTNNB1/AGRN/CTTN/APP/EIF4G1/LRP4/SPTBN2/CYFIP1/CDH2/UNC13B/PTPN13/STAU1/SDF4/CDH6/CAPRIN1/LRP8/WASF2	21
BP	GO:0050807	regulation of synapse organization	13/399	243/18888	0.00206962159319998	0.0407901610299997	0.035709761602526	TUBA1A/NEFL/VCP/CTNNB1/AGRN/APP/EIF4G1/LRP4/CYFIP1/CDH2/PTPN13/CAPRIN1/LRP8	13
