Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1230,WINAC complex,,-7.9,5.9e+02,42,30244,14,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:713,BRG1-SIN3A complex,,-7.9,5.9e+02,42,30244,14,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.6
MyList_SUB1_MCODE_1,CORUM,33,CORUM:714,BRM-SIN3A complex,,-7.8,5.5e+02,41,30244,15,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006337,nucleosome disassembly,19_GO:0009987 cellular process,-7.5,4.3e+02,36,30244,19,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032986,protein-DNA complex disassembly,19_GO:0009987 cellular process,-7.3,3.9e+02,34,30244,21,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5.1
MyList_SUB1_MCODE_1,CORUM,33,CORUM:5614,Emerin complex 32,,-7.3,3.9e+02,34,30244,21,11,3,27,13,1108|6598|6601,CHD4|SMARCB1|SMARCC2,-5.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0002376 immune system process,-7.2,95,19,30244,116,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-7.1,23,11,30244,716,11,6,55,15,3184|5725|9939|24144|27339|79576,HNRNPD|PTBP1|RBM8A|TFIP11|PRPF19|NKAP,-5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-7,85,18,30244,130,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000819,regulation of nucleotide-excision repair,19_GO:0050896 response to stimulus,-6.9,2.9e+02,30,30244,28,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000779,regulation of double-strand break repair,19_GO:0050896 response to stimulus,-6.9,82,18,30244,134,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-6.9,80,18,30244,138,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.8
MyList_SUB1_MCODE_1,WikiPathways,27,WP4204,Tumor suppressor activity of SMARCB1,,-6.8,2.7e+02,28,30244,31,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-6.6,31,12,30244,442,11,5,45,15,6598|6601|6605|27339|79576,SMARCB1|SMARCC2|SMARCE1|PRPF19|NKAP,-4.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,,-6.5,2.2e+02,25,30244,38,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0070316,regulation of G0 to G1 transition,19_GO:0050789 regulation of biological process,-6.5,2.1e+02,25,30244,39,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-6.4,61,15,30244,180,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045663,positive regulation of myoblast differentiation,19_GO:0032502 developmental process,-6.4,1.9e+02,24,30244,43,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-6.4,59,15,30244,186,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-6.4,59,15,30244,186,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0008152 metabolic process,-6.2,26,11,30244,533,11,5,45,15,3184|6598|6601|6605|24144,HNRNPD|SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-6.1,52,14,30244,212,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-6.1,51,14,30244,215,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-5.9,44,13,30244,248,11,4,36,15,3184|6598|6601|6605,HNRNPD|SMARCB1|SMARCC2|SMARCE1,-3.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0002376 immune system process,-5.8,44,13,30244,249,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.8
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-5.7,40,12,30244,272,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-5.7,40,12,30244,272,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-5.7,40,12,30244,273,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-5.7,1.1e+02,18,30244,73,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-5.6,1.1e+02,18,30244,78,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-5.5,36,12,30244,302,11,4,36,15,3184|6598|6601|6605,HNRNPD|SMARCB1|SMARCC2|SMARCE1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000781,positive regulation of double-strand break repair,19_GO:0048518 positive regulation of biological process,-5.5,97,17,30244,85,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-5.4,34,11,30244,321,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0022411,cellular component disassembly,19_GO:0009987 cellular process,-5.4,34,11,30244,321,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-5.4,34,11,30244,322,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-5.4,92,16,30244,90,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.4,34,11,30244,327,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-5.3,89,16,30244,93,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0008152 metabolic process,-5.3,31,11,30244,351,11,4,36,15,3184|5725|9939|27339,HNRNPD|PTBP1|RBM8A|PRPF19,-3.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-5.2,79,15,30244,104,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-5.1,76,15,30244,108,11,3,27,13,5725|9939|27339,PTBP1|RBM8A|PRPF19,-3.2
MyList_SUB1_MCODE_1,WikiPathways,27,WP4321,Thermogenesis,,-5.1,76,15,30244,108,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-5.1,29,10,30244,378,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-5.1,29,10,30244,378,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-5.1,29,10,30244,379,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-5.1,28,10,30244,395,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-5,27,10,30244,407,11,4,36,15,5725|9939|24144|27339,PTBP1|RBM8A|TFIP11|PRPF19,-3.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-5,26,9.9,30244,418,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045739,positive regulation of DNA repair,19_GO:0048518 positive regulation of biological process,-4.9,64,14,30244,128,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-4.9,63,14,30244,131,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0034728,nucleosome organization,19_GO:0009987 cellular process,-4.8,60,13,30244,138,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0008152 metabolic process,-4.8,59,13,30244,139,11,3,27,13,5725|9939|27339,PTBP1|RBM8A|PRPF19,-2.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-4.8,24,9.5,30244,456,11,4,36,15,6598|6601|6605|27339,SMARCB1|SMARCC2|SMARCE1|PRPF19,-2.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-4.7,23,9.2,30244,482,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-4.7,22,9.1,30244,489,11,4,36,15,5725|9939|24144|27339,PTBP1|RBM8A|TFIP11|PRPF19,-2.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-4.7,22,9.1,30244,492,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.6,22,9,30244,504,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.7
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa05225,Hepatocellular carcinoma,,-4.6,49,12,30244,168,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0008152 metabolic process,-4.5,45,11,30244,183,11,3,27,13,5725|9939|27339,PTBP1|RBM8A|PRPF19,-2.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000045,regulation of G1/S transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-4.4,45,11,30244,185,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-4.3,18,8.2,30244,600,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006338,chromatin remodeling,19_GO:0009987 cellular process,-4.3,18,8.1,30244,609,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-2.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-4.3,39,11,30244,212,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-4.2,17,7.8,30244,649,11,4,36,15,5725|9939|24144|27339,PTBP1|RBM8A|TFIP11|PRPF19,-2.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0032501 multicellular organismal process,-4.2,17,7.8,30244,657,11,4,36,15,6598|6601|6605|79576,SMARCB1|SMARCC2|SMARCE1|NKAP,-2.3
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa04714,Thermogenesis,,-4.2,36,10,30244,232,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-4.1,35,10,30244,237,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-2.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-4.1,16,7.5,30244,700,11,4,36,15,6598|6601|6605|24144,SMARCB1|SMARCC2|SMARCE1|TFIP11,-2.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-4,15,7.2,30244,746,11,4,36,15,6598|6601|6605|27339,SMARCB1|SMARCC2|SMARCE1|PRPF19,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006325,chromatin organization,19_GO:0009987 cellular process,-4,15,7.2,30244,748,11,4,36,15,1108|6598|6601|6605,CHD4|SMARCB1|SMARCC2|SMARCE1,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-3.9,30,9.3,30244,272,11,3,27,13,9939|24144|27339,RBM8A|TFIP11|PRPF19,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-3.9,30,9.3,30244,272,11,3,27,13,9939|24144|27339,RBM8A|TFIP11|PRPF19,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-3.9,30,9.2,30244,276,11,3,27,13,9939|24144|27339,RBM8A|TFIP11|PRPF19,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-3.9,14,7.1,30244,780,11,4,36,15,1108|6598|24144|27339,CHD4|SMARCB1|TFIP11|PRPF19,-2.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-3.6,23,8,30244,355,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-1.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.1,16,6.5,30244,518,11,3,27,13,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-1.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006974,DNA damage response,19_GO:0050896 response to stimulus,-2.7,11,5.3,30244,753,11,3,27,13,1108|24144|27339,CHD4|TFIP11|PRPF19,-0.88
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-11,62,19,30244,489,6,6,1e+02,15,5411|5930|9716|10921|22938|22985,PNN|RBBP6|AQR|RNPS1|SNW1|ACIN1,-7.6
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-72163,mRNA Splicing - Major Pathway,,-10,1.2e+02,25,30244,207,6,5,83,15,5411|9716|10921|22938|22985,PNN|AQR|RNPS1|SNW1|ACIN1,-7.2
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-10,47,17,30244,649,6,6,1e+02,15,5411|5930|9716|10921|22938|22985,PNN|RBBP6|AQR|RNPS1|SNW1|ACIN1,-7.2
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-72172,mRNA Splicing,,-10,1.2e+02,24,30244,215,6,5,83,15,5411|9716|10921|22938|22985,PNN|AQR|RNPS1|SNW1|ACIN1,-7.2
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,,-9.4,88,21,30244,285,6,5,83,15,5411|9716|10921|22938|22985,PNN|AQR|RNPS1|SNW1|ACIN1,-6.8
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-8.6,62,17,30244,407,6,5,83,15,5411|9716|10921|22938|22985,PNN|AQR|RNPS1|SNW1|ACIN1,-6.1
MyList_SUB1_MCODE_2,CORUM,33,CORUM:351,Spliceosome,,-8.2,1.4e+02,24,30244,141,6,4,67,19,9716|10921|22938|22985,AQR|RNPS1|SNW1|ACIN1,-5.8
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-7.4,35,13,30244,716,6,5,83,15,5411|9716|10921|22938|22985,PNN|AQR|RNPS1|SNW1|ACIN1,-5.2
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-7,74,17,30244,272,6,4,67,19,5411|9716|10921|22938,PNN|AQR|RNPS1|SNW1,-4.9
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-7,74,17,30244,272,6,4,67,19,5411|9716|10921|22938,PNN|AQR|RNPS1|SNW1,-4.9
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-7,73,17,30244,276,6,4,67,19,5411|9716|10921|22938,PNN|AQR|RNPS1|SNW1,-4.9
MyList_SUB1_MCODE_2,CORUM,33,CORUM:1181,C complex spliceosome,,-6.5,1.9e+02,24,30244,79,6,3,50,20,5411|9716|22938,PNN|AQR|SNW1,-4.4
MyList_SUB1_MCODE_2,KEGG Pathway,24,hsa03015,mRNA surveillance pathway,,-6.2,1.6e+02,22,30244,97,6,3,50,20,5411|10921|22985,PNN|RNPS1|ACIN1,-4.1
MyList_SUB1_MCODE_2,KEGG Pathway,24,hsa03013,Nucleocytoplasmic transport,,-6.1,1.4e+02,20,30244,108,6,3,50,20,5411|10921|22985,PNN|RNPS1|ACIN1,-4
MyList_SUB1_MCODE_2,KEGG Pathway,24,hsa03040,Spliceosome,,-5.6,97,17,30244,156,6,3,50,20,9716|22938|22985,AQR|SNW1|ACIN1,-3.6
