Gene	strength	up/down
AFP	3.106061948	up
AHSG	3.252536124	up
ALB	2.78575261	up
AMBP	3.753109186	up
ANKFY1	4.106079638	up
ANO6	2.769935228	up
ANTXR2	2.535017591	up
APOD	2.393745471	up
APOH	4.366590131	up
ATAD2	7.837054321	down
AURKB	5.510159522	down
C1orf116	4.846175063	down
C6orf150	5.990274945	down
C9orf140	4.828400444	down
C9orf5	2.981828843	up
CDK2	2.672292742	down
CHML	2.879808889	down
CNTNAP1	2.987045519	up
COL6A3	5.068052213	down
CTHRC1	3.712883504	down
DIAPH3	4.060369551	down
DUT	3.824189607	down
F11R	2.306721343	down
F2	3.318768448	up
F5	4.363392531	up
FANCD2	3.525482524	down
FANCI	3.842503941	down
FOXO3	2.957322188	down
GAS2L3	3.003645913	down
GINS3	4.965602276	down
GINS4	3.997872426	down
GLS	7.897603061	up
GLT8D3	3.563702997	up
GPRIN1	7.122657399	down
GPX3	4.171005354	up
HAVCR1	3.479133091	down
HGF	5.589518714	up
HIST2H2AB	3.564268508	down
HLTF	3.277087667	down
HMGA2	5.028729592	up
KCTD12	3.442079524	down
KIAA1143	3.316346509	down
KMO	3.865882429	down
KNG1	3.493370377	up
LIMS1	3.116700285	up
MAMDC2	2.186207406	up
MARCKSL1	2.801553163	down
MBD3	3.239450666	down
MCM2	3.776851317	down
MCM3	4.427033284	down
MCM4	4.185819309	down
MCM5	3.510456696	down
MCM6	4.246538216	down
MCM7	4.051748247	down
MDC1	2.902818234	down
METTL9	2.589252116	down
MEX3D	2.642654215	down
MSL1	3.84235193	down
MTUS1	4.953482268	down
NAT11	2.722308419	down
NT5E	2.482518765	up
NUCKS1	2.909907195	down
PKP2	2.226646816	down
PRODH	6.319471976	down
GPCPD1	5.538650794	up
SCD	5.931155023	down
SDC1	2.434879719	down
SERPINE1	3.189799007	up
SLC2A3	2.914913711	up
SLC6A6	2.567652866	down
SYK	2.387570126	down
TDG	4.008321665	up
TK1	5.770605085	down
TOP2A	3.205650378	down
TTR	2.629099781	up
UHRF1	5.826229751	down
UIMC1	2.900190215	down
VTN	3.082023061	up
WDHD1	3.885472133	down
WIPF1	2.173161931	down
ZHX2	2.60331638	down
